"RACE_ID","RACE_DATE","RACE_COURSE","COURSE","WEATHER","TRACK","DISTANCE","PRIZE1","HORSE_NAME","FRAME","NUM","GENDER","AGE","CNT","RANK_1","RANK_2","RANK_3","RANK_4","RANK_5","RACE_COURSE_CNT","RACE_COURSE_RANK_1","RACE_COURSE_RANK_2","RACE_COURSE_RANK_3","RACE_COURSE_RANK_4","RACE_COURSE_RANK_5","COURSE_CNT","COURSE_RANK_1","COURSE_RANK_2","COURSE_RANK_3","COURSE_RANK_4","COURSE_RANK_5","DISTANCE_CNT","DISTANCE_RANK_1","DISTANCE_RANK_2","DISTANCE_RANK_3","DISTANCE_RANK_4","DISTANCE_RANK_5","STD_DEV","RACE_TIME","AVG_RACE_TIME","RANK","POPULARITY","ODDS"
"1705050310",2017/11/11,"17","1",1,1,1400,1500,"ヒルノマゼラン",8,14,1,"4",17,3,3,1,2,0,3,1,0,0,0,0,16,3,3,1,2,0,12,3,2,1,2,0,57.0925659728359,82,83.5994497936726,10,,30.8
"1705050310",2017/11/11,"17","1",1,1,1400,1500,"ブリラーレ",2,2,1,"3",10,2,2,1,4,1,3,0,1,0,2,0,10,2,2,1,4,1,9,1,2,1,4,1,60.1966310085912,81.3,83.5994497936726,8,,10.5
"1705050310",2017/11/11,"17","1",1,1,1400,1500,"ペルソナリテ",5,9,2,"4",21,2,1,4,2,3,10,1,1,2,1,2,21,2,1,4,2,3,20,2,1,4,2,3,61.9703824575942,80.9,83.5994497936726,4,,12.6
"1705050310",2017/11/11,"17","1",1,1,1400,1500,"モアナ",2,3,2,"3",6,2,0,3,0,0,3,2,0,1,0,0,6,2,0,3,0,0,6,2,0,3,0,0,63.3006960443464,80.6,83.5994497936726,3,,11.9
"1705050310",2017/11/11,"17","1",1,1,1400,1500,"モズアスコット",3,5,1,"3",4,2,0,0,2,0,0,0,0,0,0,0,4,2,0,0,2,0,2,2,0,0,0,0,64.1875717688479,80.4,83.5994497936726,1,,1.5
"1705050310",2017/11/11,"17","1",1,1,1400,1500,"レトロクラシック",3,4,2,"5",16,3,1,0,1,1,6,2,0,0,1,1,16,3,1,0,1,1,4,1,0,0,1,0,51.7713116258269,83.2,83.5994497936726,14,,300
"1705050310",2017/11/11,"17","1",1,1,1400,1500,"ワイナルダム",7,12,1,"3",16,2,0,0,4,2,7,0,0,0,2,1,16,2,0,0,4,2,16,2,0,0,4,2,59.3097552840897,81.5,83.5994497936726,9,,47
"1705050310",2017/11/11,"17","1",1,1,1400,1500,"ワカコマタイヨウ",8,15,2,"3",7,1,0,0,1,0,3,0,0,0,1,0,6,1,0,0,1,0,6,1,0,0,1,0,47.3369330033194,84.2,83.5994497936726,15,,365.4
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"アキトクレッセント",4,7,1,"5",15,5,1,1,4,1,7,1,1,1,3,0,13,5,1,1,2,1,15,5,1,1,4,1,66.3092853385356,95.9,99.3021080368906,3,,148.6
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"インカンテーション",7,13,1,"7",27,9,2,3,2,1,3,0,1,0,1,0,24,9,2,3,2,0,25,8,2,3,2,0,68.2268358879816,95.5,99.3021080368906,1,,13.9
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"カフジテイク",8,16,1,"5",24,7,3,4,5,0,5,3,0,2,0,0,24,7,3,4,5,0,21,6,3,4,3,0,65.3505100638126,96.1,99.3021080368906,5,,3.7
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"クインズサターン",1,1,1,"4",12,5,2,1,2,1,9,4,2,0,2,1,12,5,2,1,2,1,12,5,2,1,2,1,63.9123471517282,96.4,99.3021080368906,10,,27
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"ゴールデンバローズ",1,2,1,"5",14,5,2,0,3,0,11,5,2,0,2,0,13,5,1,0,3,0,14,5,2,0,3,0,60.0772460528362,97.2,99.3021080368906,13,,13.7
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"サンライズソア",5,9,1,"3",10,3,0,3,0,0,3,1,0,2,0,0,5,2,0,3,0,0,8,3,0,2,0,0,67.7474482506201,95.6,99.3021080368906,2,,18.9
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"サンライズノヴァ",3,6,1,"3",8,4,1,1,1,0,3,3,0,0,0,0,7,4,1,1,1,0,7,4,1,1,1,0,61.9947966022822,96.8,99.3021080368906,12,,3.1
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"チャーリーブレイヴ",2,4,3,"7",21,6,0,1,0,1,15,5,0,1,0,1,18,6,0,1,0,1,21,6,0,1,0,1,57.6803078660287,97.7,99.3021080368906,16,,345.9
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"ノンコノユメ",4,8,3,"5",12,5,3,1,0,1,7,4,1,1,0,0,12,5,3,1,0,1,12,5,3,1,0,1,66.3092853385356,95.9,99.3021080368906,4,,18.7
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"ピオネロ",5,10,1,"6",31,6,5,6,4,3,7,2,1,0,0,2,9,2,2,2,1,0,18,6,3,2,1,1,65.3505100638126,96.1,99.3021080368906,6,,21.5
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"ブラゾンドゥリス",8,15,1,"5",18,6,5,3,0,0,9,4,2,1,0,0,18,6,5,3,0,0,18,6,5,3,0,0,59.1184707781132,97.4,99.3021080368906,15,,75.9
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"ベストウォーリア",6,12,1,"7",17,7,4,2,1,0,10,3,3,2,1,0,17,7,4,2,1,0,16,6,4,2,1,0,65.3505100638126,96.1,99.3021080368906,7,,7.3
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"メイショウウタゲ",3,5,1,"6",32,7,5,4,3,3,2,2,0,0,0,0,32,7,5,4,3,3,27,6,4,4,2,3,64.8711224264511,96.2,99.3021080368906,8,,50.1
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"モーニン",7,14,1,"5",10,6,0,1,0,0,7,4,0,1,0,0,10,6,0,1,0,0,10,6,0,1,0,0,64.3917347890897,96.3,99.3021080368906,9,,8.2
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"ラストダンサー",6,11,1,"6",20,6,0,3,3,1,15,5,0,2,3,1,16,6,0,2,3,1,19,6,0,3,3,1,60.0772460528362,97.2,99.3021080368906,14,,43.3
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"ロワジャルダン",2,3,1,"6",24,6,2,4,3,3,7,1,1,0,1,2,23,6,2,4,3,3,17,5,1,4,2,2,62.4741842396437,96.7,99.3021080368906,11,,77
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"エイシンカーニバル",6,11,1,"5",19,2,5,2,1,3,1,0,0,0,0,0,19,2,5,2,1,3,18,2,5,2,1,2,58.576118134057,78.7,80.3075425790754,3,,11.2
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"エクスシア",4,8,2,"6",51,2,2,4,7,7,0,0,0,0,0,0,21,1,2,2,4,3,51,2,2,4,7,7,55.9086559325303,79.2,80.3075425790754,7,,61.8
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"エメラルエナジー",7,14,1,"5",20,3,2,0,3,2,7,1,1,0,1,0,20,3,2,0,3,2,2,1,0,0,1,0,55.9086559325303,79.2,80.3075425790754,8,,25.6
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"グッドヒューマー",8,15,1,"3",9,2,2,1,2,1,3,1,0,0,1,0,9,2,2,1,2,1,7,2,2,1,2,0,53.2411937310035,79.7,80.3075425790754,12,,5.5
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"グランアラミス",1,1,3,"5",31,2,5,2,1,5,6,0,0,1,0,1,29,2,5,2,1,5,29,2,5,2,1,5,50.0402390891714,80.3,80.3075425790754,13,,39.6
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"コンドルヒデオ",7,13,1,"5",22,3,2,5,0,3,11,2,2,2,0,2,21,3,2,5,0,3,18,3,2,4,0,3,48.9732542085607,80.5,80.3075425790754,14,,19.9
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"サウスキング",3,6,1,"6",21,2,1,3,2,1,2,0,0,0,1,1,20,2,1,3,2,1,21,2,1,3,2,1,53.2411937310035,79.7,80.3075425790754,11,,232.1
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"シゲルゴホウサイ",8,16,2,"5",39,3,7,5,8,0,2,0,0,1,1,0,37,3,7,5,8,0,33,1,5,4,8,0,55.9086559325303,79.2,80.3075425790754,6,,18.8
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"ジュンザワールド",4,7,1,"4",19,3,5,1,3,1,12,2,4,0,2,1,15,3,4,1,2,1,13,3,2,1,3,1,54.8416710519196,79.4,80.3075425790754,10,,11.2
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"ストリクス",3,5,3,"4",12,3,3,1,0,1,3,1,0,0,0,0,12,3,3,1,0,1,11,3,3,1,0,1,59.1096105743624,78.6,80.3075425790754,2,,3.2
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"スピーディクール",5,9,1,"3",10,2,3,2,1,0,3,2,1,0,0,0,10,2,3,2,1,0,10,2,3,2,1,0,61.2435803355838,78.2,80.3075425790754,1,,3.4
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"バイレ",5,10,2,"5",20,2,1,1,0,1,3,0,0,1,0,0,12,2,1,0,0,0,7,1,0,0,0,0,40.9708676039805,82,80.3075425790754,16,,313.4
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"メイショウカイモン",2,3,3,"6",29,2,1,1,0,1,5,0,0,0,0,1,8,1,1,1,0,1,23,2,1,1,0,1,57.5091332534464,78.9,80.3075425790754,4,,68.3
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"ユキノカトレア",6,12,2,"5",18,3,3,1,3,0,2,0,0,1,0,0,3,1,0,0,0,0,14,2,3,1,3,0,40.9708676039805,82,80.3075425790754,15,,43
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"ヨドノビクトリー",2,4,1,"3",9,2,1,2,0,2,1,0,0,0,0,1,8,2,1,2,0,1,9,2,1,2,0,2,55.9086559325303,79.2,80.3075425790754,9,,24.2
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"ワンボーイ",1,2,3,"5",17,3,2,2,0,3,9,1,2,2,0,1,17,3,2,2,0,3,8,2,1,2,0,0,56.975640813141,79,80.3075425790754,5,,44.2
"1708050301",2017/11/11,"17","2",1,2,1400,500,"アイファーヒナタ",7,11,2,"2",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.37463227099,90,86.3938536585366,14,,265.9
"1708050301",2017/11/11,"17","2",1,2,1400,500,"アップファーレン",6,10,2,"2",4,0,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,4,0,1,1,0,1,39.0821514321989,88.4,86.3938536585366,9,,23.8
"1708050301",2017/11/11,"17","2",1,2,1400,500,"エンジェルウィング",2,2,2,"2",2,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,50.5107703312855,86.3,86.3938536585366,2,,17.6
"1708050301",2017/11/11,"17","2",1,2,1400,500,"クリノマンチェスー",7,12,2,"2",5,0,0,0,0,1,2,0,0,0,0,1,3,0,0,0,0,1,5,0,0,0,0,1,33.6399519564433,89.4,86.3938536585366,12,,159.5
"1708050301",2017/11/11,"17","2",1,2,1400,500,"サンリットデュー",6,9,2,"2",1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,34.7283918515945,89.2,86.3938536585366,10,,4.4
"1708050301",2017/11/11,"17","2",1,2,1400,500,"シャテーヌ",5,7,2,"2",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43.9801309603789,87.5,86.3938536585366,5,,12.7
"1708050301",2017/11/11,"17","2",1,2,1400,500,"テイエムソレイユ",8,13,2,"2",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,33.6399519564433,89.4,86.3938536585366,11,,170
"1708050301",2017/11/11,"17","2",1,2,1400,500,"バーニングガール",4,6,2,"2",4,0,2,0,0,1,1,0,1,0,0,0,2,0,2,0,0,0,3,0,2,0,0,1,41.2590312225011,88,86.3938536585366,7,,7.2
"1708050301",2017/11/11,"17","2",1,2,1400,500,"ピッパ",3,4,2,"2",2,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,49.96655038371,86.4,86.3938536585366,3,,8.1
"1708050301",2017/11/11,"17","2",1,2,1400,500,"ホウオウサンドラ",5,8,2,"2",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,30.9188522185656,89.9,86.3938536585366,13,,8.6
"1708050301",2017/11/11,"17","2",1,2,1400,500,"マニクール",4,5,2,"2",1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,49.4223304361344,86.5,86.3938536585366,4,,3
"1708050301",2017/11/11,"17","2",1,2,1400,500,"メイショウラビエ",3,3,2,"2",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52.1434301740122,86,86.3938536585366,1,,16.8
"1708050301",2017/11/11,"17","2",1,2,1400,500,"リネンゴール",1,1,2,"2",3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,41.2590312225011,88,86.3938536585366,8,,193.5
"1708050301",2017/11/11,"17","2",1,2,1400,500,"ロイヤルシャイン",8,14,2,"2",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,43.4359110128033,87.6,86.3938536585366,6,,154.8
"1708050302",2017/11/11,"17","2",1,2,1800,500,"キングズテソーロ",7,9,1,"2",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,41.2905108029996,116.8,114.655613772455,6,,25.7
"1708050302",2017/11/11,"17","2",1,2,1800,500,"クリノヤンソン",4,4,2,"2",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31.5428385766524,119.2,114.655613772455,9,,106
"1708050302",2017/11/11,"17","2",1,2,1800,500,"グーテンターク",7,10,1,"2",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,40.4782047841373,117,114.655613772455,8,,20.1
"1708050302",2017/11/11,"17","2",1,2,1800,500,"ジャックビーンズ",6,8,1,"2",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.8843577935685,116.9,114.655613772455,7,,65.6
"1708050302",2017/11/11,"17","2",1,2,1800,500,"テイエムホマレボシ",1,1,1,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.2659531522515,123.7,114.655613772455,12,,243.2
"1708050302",2017/11/11,"17","2",1,2,1800,500,"ドンナマニーフィカ",5,6,2,"2",2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21.3890133408741,121.7,114.655613772455,11,,250.2
"1708050302",2017/11/11,"17","2",1,2,1800,500,"ピエナシニスター",2,2,2,"2",3,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42.508969831293,116.5,114.655613772455,5,,40.8
"1708050302",2017/11/11,"17","2",1,2,1800,500,"ペプチドシャプネス",8,11,1,"2",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,51.4443360387779,114.3,114.655613772455,1,,3
"1708050302",2017/11/11,"17","2",1,2,1800,500,"マイネルデインティ",3,3,1,"2",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,31.1366855672213,119.3,114.655613772455,10,,111.2
"1708050302",2017/11/11,"17","2",1,2,1800,500,"メイショウアドリア",5,5,1,"2",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,44.9458878878798,115.9,114.655613772455,3,,37.9
"1708050302",2017/11/11,"17","2",1,2,1800,500,"レリカリオ",6,7,2,"2",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42.508969831293,116.5,114.655613772455,4,,7.1
"1708050302",2017/11/11,"17","2",1,2,1800,500,"ロングランメーカー",8,12,1,"2",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,51.0381830293468,114.4,114.655613772455,2,,1.8
"1708050303",2017/11/11,"17","1",1,2,1600,500,"オークヒルロッジ",4,4,1,"2",2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,1,1,0,46.758132835561,97.3,96.624237804878,7,,19.4
"1708050303",2017/11/11,"17","1",1,2,1600,500,"コンゴウサファイア",7,10,2,"2",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,43.879723370361,97.9,96.624237804878,11,,276.4
"1708050303",2017/11/11,"17","1",1,2,1600,500,"セイウンフォーカス",5,6,1,"2",4,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,4,0,0,1,0,0,51.5554819442278,96.3,96.624237804878,6,,57.8
"1708050303",2017/11/11,"17","1",1,2,1600,500,"ゼットジガンテ",5,5,1,"2",3,0,1,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,1,0,0,0,54.9136263202944,95.6,96.624237804878,4,,12.1
"1708050303",2017/11/11,"17","1",1,2,1600,500,"ハクサンエンペラー",6,7,1,"2",1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,44.3594582812277,97.8,96.624237804878,10,,10.4
"1708050303",2017/11/11,"17","1",1,2,1600,500,"パクスアメリカーナ",8,12,1,"2",2,0,0,1,1,0,1,0,0,1,0,0,2,0,0,1,1,0,2,0,0,1,1,0,60.1907103398278,94.5,96.624237804878,1,,3.2
"1708050303",2017/11/11,"17","1",1,2,1600,500,"ベイブリッジ",1,1,1,"2",3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,45.7986630138277,97.5,96.624237804878,8,,155.7
"1708050303",2017/11/11,"17","1",1,2,1600,500,"マーナガルム",8,11,1,"2",2,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,1,0,52.5149517659611,96.1,96.624237804878,5,,21.1
"1708050303",2017/11/11,"17","1",1,2,1600,500,"マーブルタンギー",6,8,1,"2",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43.3999884594944,98,96.624237804878,12,,523.8
"1708050303",2017/11/11,"17","1",1,2,1600,500,"モズマーチャン",7,9,1,"2",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,45.7986630138277,97.5,96.624237804878,9,,107.8
"1708050303",2017/11/11,"17","1",1,2,1600,500,"ラセット",3,3,1,"2",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59.2312405180945,94.7,96.624237804878,2,,71.9
"1708050303",2017/11/11,"17","1",1,2,1600,500,"ロードマドリード",2,2,1,"2",3,0,2,1,0,0,1,0,1,0,0,0,3,0,2,1,0,0,3,0,2,1,0,0,54.9136263202944,95.6,96.624237804878,3,,1.8
"1708050304",2017/11/11,"17","1",1,2,1800,500,"アイトーン",5,6,1,"2",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,51.6728482319307,109.9,110.281837160752,1,,27.2
"1708050304",2017/11/11,"17","1",1,2,1800,500,"アンサーズヒア",2,2,1,"2",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,36.7772734341049,113.3,110.281837160752,12,,377.1
"1708050304",2017/11/11,"17","1",1,2,1800,500,"キタサンヴィクター",7,9,1,"2",3,0,0,0,0,2,1,0,0,0,0,1,3,0,0,0,0,2,3,0,0,0,0,2,49.0442173852555,110.5,110.281837160752,5,,46.8
"1708050304",2017/11/11,"17","1",1,2,1800,500,"シグナルコール",5,5,1,"2",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,47.2917968208055,110.9,110.281837160752,7,,57.5
"1708050304",2017/11/11,"17","1",1,2,1800,500,"タマモキンバリー",7,10,1,"2",3,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,37.2153785752174,113.2,110.281837160752,11,,304.7
"1708050304",2017/11/11,"17","1",1,2,1800,500,"トーセンアルタイル",8,11,1,"2",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,45.5393762563554,111.3,110.281837160752,9,,28.3
"1708050304",2017/11/11,"17","1",1,2,1800,500,"ハギノアグレッシブ",3,3,1,"2",2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,44.6631659741303,111.5,110.281837160752,10,,51.9
"1708050304",2017/11/11,"17","1",1,2,1800,500,"ブレイニーラン",6,7,1,"2",1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,50.7966379497056,110.1,110.281837160752,2,,1.7
"1708050304",2017/11/11,"17","1",1,2,1800,500,"マイネルルティレ",4,4,1,"2",1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,46.4155865385804,111.1,110.281837160752,8,,44.9
"1708050304",2017/11/11,"17","1",1,2,1800,500,"メイケイゴールド",6,8,1,"2",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,49.9204276674806,110.3,110.281837160752,4,,17.7
"1708050304",2017/11/11,"17","1",1,2,1800,500,"レイエスプランドル",1,1,1,"2",1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,49.9204276674806,110.3,110.281837160752,3,,6.3
"1708050304",2017/11/11,"17","1",1,2,1800,500,"ロイヤルバローズ",8,12,1,"2",1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,47.729901961918,110.8,110.281837160752,6,,4.2
"1708050305",2017/11/11,"17","1",1,2,1400,700,"インナーパワー",5,5,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4671433058404,85.1,83.5121896162528,4,,151.4
"1708050305",2017/11/11,"17","1",1,2,1400,700,"エールショー",7,10,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.268275882829,84.8,83.5121896162528,1,,13.8
"1708050305",2017/11/11,"17","1",1,2,1400,700,"オミマイスルゾー",8,12,3,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.662235472223,86.4,83.5121896162528,10,,118.7
"1708050305",2017/11/11,"17","1",1,2,1400,700,"カトレア",5,6,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4614804208972,86.6,83.5121896162528,11,,54.1
"1708050305",2017/11/11,"17","1",1,2,1400,700,"センスオブワンダー",8,11,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.268275882829,84.8,83.5121896162528,2,,16.7
"1708050305",2017/11/11,"17","1",1,2,1400,700,"ティーサムライ",4,4,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8667657801775,85.2,83.5121896162528,5,,32.9
"1708050305",2017/11/11,"17","1",1,2,1400,700,"トウカイエポナ",3,3,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4633680492116,86.1,83.5121896162528,9,,79
"1708050305",2017/11/11,"17","1",1,2,1400,700,"ニホンピロヘイロー",7,9,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2663882545146,85.3,83.5121896162528,6,,21.1
"1708050305",2017/11/11,"17","1",1,2,1400,700,"ブースター",1,1,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.258837741257,87.3,83.5121896162528,12,,1.5
"1708050305",2017/11/11,"17","1",1,2,1400,700,"ミスティック",2,2,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0637455748745,86,83.5121896162528,7,,34.1
"1708050305",2017/11/11,"17","1",1,2,1400,700,"ユイフェンネル",6,8,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.268275882829,84.8,83.5121896162528,3,,3.8
"1708050305",2017/11/11,"17","1",1,2,1400,700,"ラドルクス",6,7,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0637455748745,86,83.5121896162528,8,,112.9
"1708050306",2017/11/11,"17","2",1,2,1800,700,"アクシス",5,6,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0720517747062,117.1,114.655613772455,8,,55.3
"1708050306",2017/11/11,"17","2",1,2,1800,700,"インザハイエスト",8,12,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0412867275505,117.6,114.655613772455,10,,57
"1708050306",2017/11/11,"17","2",1,2,1800,700,"カワチノシャモ",7,10,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.324379548359,119.5,114.655613772455,12,,107.1
"1708050306",2017/11/11,"17","2",1,2,1800,700,"ケールダンセール",3,3,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7889589538977,115.2,114.655613772455,3,,6.1
"1708050306",2017/11/11,"17","2",1,2,1800,700,"スマハマ",1,1,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7274288595864,116.2,114.655613772455,4,,8.9
"1708050306",2017/11/11,"17","2",1,2,1800,700,"ダノンロイヤル",7,11,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1028168218619,116.6,114.655613772455,7,,20.5
"1708050306",2017/11/11,"17","2",1,2,1800,700,"ティーエスプレッソ",6,8,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0412867275505,117.6,114.655613772455,11,,96.1
"1708050306",2017/11/11,"17","2",1,2,1800,700,"テーオーエナジー",5,7,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4135709916223,114.8,114.655613772455,1,,3.6
"1708050306",2017/11/11,"17","2",1,2,1800,700,"バクハツ",4,5,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7274288595864,116.2,114.655613772455,5,,2.8
"1708050306",2017/11/11,"17","2",1,2,1800,700,"ビップフェリックス",6,9,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.508969831293,116.5,114.655613772455,6,,14.7
"1708050306",2017/11/11,"17","2",1,2,1800,700,"マツリカ",8,13,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0412867275505,117.6,114.655613772455,9,,18.8
