"RACE_ID","RACE_DATE","RACE_COURSE","COURSE","WEATHER","TRACK","DISTANCE","PRIZE1","HORSE_NAME","FRAME","NUM","GENDER","AGE","CNT","RANK_1","RANK_2","RANK_3","RANK_4","RANK_5","AVG_STD_DEV","RACE_COURSE_CNT","RACE_COURSE_RANK_1","RACE_COURSE_RANK_2","RACE_COURSE_RANK_3","RACE_COURSE_RANK_4","RACE_COURSE_RANK_5","RACE_COURSE_AVG_STD_DEV","COURSE_CNT","COURSE_RANK_1","COURSE_RANK_2","COURSE_RANK_3","COURSE_RANK_4","COURSE_RANK_5","COURSE_AVG_STD_DEV","DISTANCE_CNT","DISTANCE_RANK_1","DISTANCE_RANK_2","DISTANCE_RANK_3","DISTANCE_RANK_4","DISTANCE_RANK_5","DISTANCE_AVG_STD_DEV","STD_DEV","RACE_TIME","AVG_RACE_TIME","RANK","POPULARITY","ODDS"
"1703030307",2017/11/11,"17","1",4,1,2600,750,"マーヴェルズ",8,12,1,"3",7,1,0,0,0,1,46.7940571485477,1,1,0,0,0,0,50.2238373654569,7,1,0,0,0,1,46.7940571485477,4,1,0,0,0,0,52.649460236898,53.452521788411,161.3,162.155462184874,3,,31.9
"1703030309",2017/11/11,"17","2",4,1,1150,750,"クラウンヴォルカン",7,13,1,"4",15,1,0,1,1,1,52.0585951205581,1,1,0,0,0,0,51.5073810733825,14,1,0,1,1,1,52.5979855014031,9,1,0,1,0,1,56.4947588807288,58.7869130316474,69.7,70.941784989858,7,,11.2
"1703030306",2017/11/11,"17","2",4,1,1150,750,"ポップシンガー",7,13,2,"3",6,1,1,0,0,2,48.9085882848365,0,0,0,0,0,0,0,2,1,0,0,0,1,48.5215467320149,4,1,1,0,0,2,46.5902770242929,66.5705506289398,68.6,70.941784989858,1,,6.7
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"コンドルヒデオ",7,13,1,"5",22,3,2,5,0,3,55.5162409912323,11,2,2,2,0,2,54.0173021366329,21,3,2,5,0,3,56.1952498322226,18,3,2,4,0,3,56.6718927587409,48.9732542085607,80.5,80.3075425790754,14,,19.9
"1708050301",2017/11/11,"17","2",1,2,1400,500,"テイエムソレイユ",8,13,2,"2",1,0,0,0,0,0,26.5650926379611,1,0,0,0,0,0,26.5650926379611,1,0,0,0,0,0,26.5650926379611,1,0,0,0,0,0,26.5650926379611,33.6399519564433,89.4,86.3938536585366,11,,170
"1708050309",2017/11/11,"17","2",1,2,1400,1500,"ロッテンマイヤー",7,13,2,"4",5,2,0,1,0,0,56.8950199417188,1,1,0,0,0,0,50.6043797339716,0,0,0,0,0,0,0,1,0,0,1,0,0,65.3188376840914,39.0821514321989,88.4,86.3938536585366,16,,14.8
"1705050301",2017/11/11,"17","2",1,1,1400,500,"リードザウインド",8,13,2,"2",2,0,2,0,0,0,52.4838528348475,1,0,1,0,0,0,48.9898566903607,2,0,2,0,0,0,52.4838528348475,2,0,2,0,0,0,52.4838528348475,47.5792486167535,87.1,86.5851685393258,1,,2.2
"1705050302",2017/11/11,"17","2",1,1,1600,500,"トーセンゼロス",7,13,1,"2",1,0,0,1,0,0,49.0513303935218,1,0,0,1,0,0,49.0513303935218,1,0,0,1,0,0,49.0513303935218,1,0,0,1,0,0,49.0513303935218,46.6543922067143,100,99.3021080368906,3,,9.7
"1705050306",2017/11/11,"17","2",1,1,1600,700,"ニッポンダンジ",8,13,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.288072151832,105.5,99.3021080368906,13,,186.3
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"インカンテーション",7,13,1,"7",27,9,2,3,2,1,62.7160192292372,3,0,1,0,1,0,61.0506087438986,24,9,2,3,2,0,65.2316625955279,25,8,2,3,2,0,63.0941293071379,68.2268358879816,95.5,99.3021080368906,1,,13.9
"1703030311",2017/11/11,"17","2",4,1,1700,1500,"ハイヴォルテージ",7,13,1,"5",29,2,3,1,2,5,50.6652154390511,11,1,1,1,1,1,47.4334544428274,28,2,3,1,2,5,51.2917588083175,25,2,3,1,2,5,54.1997053638902,60.6179861564001,107,109.039348370927,9,,264.4
"1703030301",2017/11/11,"17","2",2,1,1700,500,"クーファエラン",7,13,2,"2",2,0,0,0,1,0,34.0141273514144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.2965679250601,39.2710971884083,111.1,109.039348370927,9,,25.1
"1703030302",2017/11/11,"17","2",2,1,1700,750,"シャイニングスター",7,13,1,"5",10,0,1,3,0,2,52.3592111321107,0,0,0,0,0,0,0,1,0,0,1,0,0,53.0689480765025,5,0,1,3,0,0,55.2570889977249,52.808148729086,108.5,109.039348370927,9,,4.7
"1708050306",2017/11/11,"17","2",1,2,1800,700,"マツリカ",8,13,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0412867275505,117.6,114.655613772455,9,,18.8
"1703030305",2017/11/11,"17","1",4,1,1200,700,"ピンクソルト",7,13,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.780503001028,74.3,70.4959404600812,13,,22.6
"1703030308",2017/11/11,"17","1",4,1,1200,750,"コスモプラシデス",7,13,1,"3",11,1,2,1,0,1,49.2597179610126,0,0,0,0,0,0,0,11,1,2,1,0,1,49.2597179610126,4,1,0,1,0,1,49.0137102312777,49.9720196033733,70.5,70.4959404600812,11,,4.1
"1703030312",2017/11/11,"17","1",4,1,1200,1050,"フェルクレール",7,13,2,"4",15,1,1,2,2,0,55.5578813169074,7,1,1,2,0,0,58.3176185568168,15,1,1,2,2,0,55.5578813169074,11,1,1,2,1,0,57.6666146920959,54.1075222247963,69.9,70.4959404600812,7,,19.8
"1703030303",2017/11/11,"17","1",2,1,1200,500,"ココロザシ",7,13,3,"2",2,0,0,0,1,1,43.2648274862328,0,0,0,0,0,0,0,2,0,0,0,1,1,43.2648274862328,2,0,0,0,1,1,43.2648274862328,40.3225134867198,71.9,70.4959404600812,13,,24.7
"1705050303",2017/11/11,"17","1",1,1,1400,500,"モルフェオルフェ",7,13,2,"2",2,0,1,0,1,0,37.1267798149801,1,0,1,0,0,0,39.1794655004926,2,0,1,0,1,0,37.1267798149801,1,0,1,0,0,0,39.1794655004926,51.7713116258269,83.2,83.5994497936726,8,,5.9
"1705050310",2017/11/11,"17","1",1,1,1400,1500,"バウトナカヤマ",7,13,1,"5",17,0,0,3,2,0,52.2356181877362,7,0,0,1,2,0,56.136323052398,13,0,0,2,2,0,53.1437225912352,10,0,0,1,2,0,55.2291794536395,60.1966310085912,81.3,83.5994497936726,7,,83.9
"1705050307",2017/11/11,"17","1",1,1,1600,750,"アドマイヤシナイ",7,13,1,"3",9,1,3,3,0,2,55.3820258296098,4,1,2,1,0,0,51.6226277487615,9,1,3,3,0,2,55.3820258296098,9,1,3,3,0,2,55.3820258296098,57.1577778583647,94.7,96.4517897091722,5,,4.2
"1703030310",2017/11/11,"17","1",4,1,2000,1050,"マイネルツィール",8,13,1,"4",19,1,3,4,2,4,48.5620004378774,0,0,0,0,0,0,0,19,1,3,4,2,4,48.5620004378774,17,1,3,4,1,3,49.469374176639,56.3689444792751,120.4,121.688424437299,5,,7.6
"1703030304",2017/11/11,"17","1",2,1,2000,500,"ワタシヲマッテル",7,13,2,"2",3,0,0,0,1,1,38.7901995979942,0,0,0,0,0,0,0,3,0,0,0,1,1,38.7901995979942,2,0,0,0,1,0,38.2723189028509,46.4825370270437,122.4,121.688424437299,1,,25.6
"1703030307",2017/11/11,"17","1",4,1,2600,750,"ウインカートゥーン",8,13,1,"4",13,1,0,2,2,1,50.8582585956662,1,0,0,0,0,0,49.4166662597184,12,1,0,2,1,1,50.9285632470483,4,1,0,1,0,1,54.3385815817335,49.4166662597184,162.3,162.155462184874,9,,8.7
"1703030309",2017/11/11,"17","2",4,1,1150,750,"ウインクルチェリー",7,14,2,"3",5,1,0,1,0,0,51.8926864343025,0,0,0,0,0,0,0,5,1,0,1,0,0,51.8926864343025,5,1,0,1,0,0,51.8926864343025,51.003275434355,70.8,70.941784989858,12,,15.8
"1703030306",2017/11/11,"17","2",4,1,1150,750,"パパラヴズマンボ",7,14,2,"5",34,2,3,2,1,5,50.4524256716999,8,0,1,0,0,1,50.0176652113903,32,2,3,2,1,4,51.685334545296,11,0,1,0,0,2,47.5571907083899,58.0793096137117,69.8,70.941784989858,8,,51.7
"1708050312",2017/11/11,"17","2",1,1,1200,750,"ストロベリームーン",7,14,2,"3",6,1,1,1,1,1,53.635745447261,2,0,0,1,0,0,47.8942192228777,2,1,1,0,0,0,57.0232728118517,5,1,1,1,1,1,55.6594495341439,55.6441270791521,72.4,73.4197752808989,3,,3.3
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"エメラルエナジー",7,14,1,"5",20,3,2,0,3,2,53.5494656022436,7,1,1,0,1,0,53.552627717177,20,3,2,0,3,2,53.5494656022436,2,1,0,0,1,0,57.6886064776049,55.9086559325303,79.2,80.3075425790754,8,,25.6
"1708050301",2017/11/11,"17","2",1,2,1400,500,"ロイヤルシャイン",8,14,2,"2",1,0,0,0,0,0,29.9744888546065,0,0,0,0,0,0,0,1,0,0,0,0,0,29.9744888546065,1,0,0,0,0,0,29.9744888546065,43.4359110128033,87.6,86.3938536585366,6,,154.8
"1708050309",2017/11/11,"17","2",1,2,1400,1500,"アドマイヤシェル",7,14,1,"7",18,3,1,1,3,3,58.3397109898243,7,2,1,0,2,1,58.7065910470998,18,3,1,1,3,3,58.3397109898243,18,3,1,1,3,3,58.3397109898243,58.6740695449189,84.8,86.3938536585366,7,,63.5
"1705050301",2017/11/11,"17","2",1,1,1400,500,"サクヤメイ",8,14,2,"2",3,0,0,0,0,0,35.6159054893542,1,0,0,0,0,0,39.5858028663129,2,0,0,0,0,0,38.4293992677211,3,0,0,0,0,0,35.6159054893542,32.5327624982771,90.3,86.5851685393258,13,,490.5
"1705050302",2017/11/11,"17","2",1,1,1600,500,"コハクノユメ",7,14,1,"2",2,0,0,0,1,0,42.4255347752498,1,0,0,0,1,0,56.2421449539442,1,0,0,0,1,0,56.2421449539442,1,0,0,0,1,0,56.2421449539442,49.5307180308833,99.4,99.3021080368906,2,,21.5
"1705050306",2017/11/11,"17","2",1,1,1600,700,"スルツエイ",8,14,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7933754485079,103.1,99.3021080368906,9,,63.3
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"モーニン",7,14,1,"5",10,6,0,1,0,0,68.0303972502019,7,4,0,1,0,0,68.7713440656881,10,6,0,1,0,0,68.0303972502019,10,6,0,1,0,0,68.0303972502019,64.3917347890897,96.3,99.3021080368906,9,,8.2
"1703030311",2017/11/11,"17","2",4,1,1700,1500,"パレスハングリー",8,14,2,"3",14,2,1,2,1,1,52.7558852479185,3,1,0,1,0,0,52.3054537385014,13,2,1,2,1,1,53.7136162406154,12,2,1,2,1,1,53.1606498688342,60.6179861564001,107,109.039348370927,8,,27
"1703030301",2017/11/11,"17","2",2,1,1700,500,"ザリーティー",8,14,2,"2",4,0,0,0,0,3,40.1131484174427,0,0,0,0,0,0,0,1,0,0,0,0,1,45.210637327161,2,0,0,0,0,2,43.127904365116,44.9983113017719,110,109.039348370927,4,,21.3
"1703030302",2017/11/11,"17","2",2,1,1700,750,"メイショウヤギリ",8,14,1,"5",24,2,1,1,0,0,49.1898327874914,4,0,1,1,0,0,55.3830618070143,13,1,0,0,0,0,49.4071515604432,9,1,0,0,0,0,51.3740684836792,52.808148729086,108.5,109.039348370927,11,,80
"1703030305",2017/11/11,"17","1",4,1,1200,700,"パルシア",7,14,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0795152343351,71.5,70.4959404600812,4,,17.3
"1703030308",2017/11/11,"17","1",4,1,1200,750,"ラソ",7,14,2,"3",6,1,0,0,0,0,46.8993582838261,0,0,0,0,0,0,0,5,1,0,0,0,0,46.6104272588209,6,1,0,0,0,0,46.8993582838261,51.350520477181,70.3,70.4959404600812,4,,120.1
"1703030312",2017/11/11,"17","1",4,1,1200,1050,"バトルグランドリイ",8,14,2,"4",17,1,0,4,2,1,51.2486202713402,6,0,0,1,1,1,51.5471783316687,16,1,0,4,2,1,51.1489876776194,13,1,0,3,1,1,51.3024084791978,42.3902647974313,71.6,70.4959404600812,14,,51.5
"1703030303",2017/11/11,"17","1",2,1,1200,500,"サクライザベル",7,14,2,"2",3,0,0,1,0,1,43.9411696201267,2,0,0,1,0,1,46.8703926373061,2,0,0,1,0,1,46.8703926373061,3,0,0,1,0,1,43.9411696201267,47.9042682926618,70.8,70.4959404600812,4,,20.2
"1705050303",2017/11/11,"17","1",1,1,1400,500,"ダウンタウンキラリ",8,14,2,"2",3,0,0,2,0,0,50.0950613923039,0,0,0,0,0,0,0,3,0,0,2,0,0,50.0950613923039,3,0,0,2,0,0,50.0950613923039,54.4319387993314,82.6,83.5994497936726,4,,14.6
"1705050310",2017/11/11,"17","1",1,1,1400,1500,"ヒルノマゼラン",8,14,1,"4",17,3,3,1,2,0,56.6055987003028,3,1,0,0,0,0,57.857915921819,16,3,3,1,2,0,56.6158503911968,12,3,2,1,2,0,56.4325235595819,57.0925659728359,82,83.5994497936726,10,,30.8
"1705050307",2017/11/11,"17","1",1,1,1600,750,"ドウディ",7,14,1,"3",14,1,6,2,0,1,54.4199295064876,6,1,3,0,0,1,51.4711251129203,14,1,6,2,0,1,54.4199295064876,14,1,6,2,0,1,54.4199295064876,56.3405818420978,94.9,96.4517897091722,7,,4.5
"1703030310",2017/11/11,"17","1",4,1,2000,1050,"ハッピーチャンス",8,14,2,"4",6,0,0,0,0,0,47.0728636152758,0,0,0,0,0,0,0,5,0,0,0,0,0,46.9692258850737,5,0,0,0,0,0,47.8474568491484,51.920061125771,121.3,121.688424437299,10,,209.5
"1703030304",2017/11/11,"17","1",2,1,2000,500,"スペイシー",7,14,1,"2",1,0,0,0,0,0,38.085531471313,0,0,0,0,0,0,0,1,0,0,0,0,0,38.085531471313,0,0,0,0,0,0,0,44.5052555365974,122.8,121.688424437299,7,,21.2
"1703030306",2017/11/11,"17","2",4,1,1150,750,"スターズバース",8,15,2,"3",5,1,0,2,0,0,54.4179041945812,0,0,0,0,0,0,0,5,1,0,2,0,0,54.4179041945812,5,1,0,2,0,0,54.4179041945812,59.4945164495831,69.6,70.941784989858,5,,13.9
"1703030309",2017/11/11,"17","2",4,1,1150,750,"メイショウマイカゼ",8,15,2,"4",20,2,1,2,3,1,53.0785501319748,2,0,0,0,0,0,42.4645257017585,17,1,1,2,3,1,55.7667166918966,17,2,1,2,3,1,52.767188373174,60.2021198675187,69.5,70.941784989858,4,,5.7
"1708050312",2017/11/11,"17","2",1,1,1200,750,"オーミシューマン",8,15,1,"3",7,1,0,2,1,0,53.0007483307919,3,0,0,1,0,0,51.3438553492298,4,1,0,1,1,0,54.8453362011727,7,1,0,2,1,0,53.0007483307919,50.109449797921,73.4,73.4197752808989,13,,34.6
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"グッドヒューマー",8,15,1,"3",9,2,2,1,2,1,57.7566037951893,3,1,0,0,1,0,58.7155535264666,9,2,2,1,2,1,57.7566037951893,7,2,2,1,2,0,58.1109041017618,53.2411937310035,79.7,80.3075425790754,12,,5.5
"1708050309",2017/11/11,"17","2",1,2,1400,1500,"シーリーヴェール",8,15,1,"6",23,2,4,3,5,3,58.5481135419465,4,0,0,0,1,1,58.2988084901361,21,2,4,3,4,3,59.6711016383452,3,0,0,0,3,0,59.8726530498705,57.0414097021922,85.1,86.3938536585366,9,,9.7
"1705050302",2017/11/11,"17","2",1,1,1600,500,"シゲルジャンボイモ",8,15,1,"2",7,0,0,0,1,1,45.7170337827471,4,0,0,0,1,0,47.1368300866248,4,0,0,0,1,1,46.7414229110835,6,0,0,0,1,1,46.685478420734,41.8605158330993,101,99.3021080368906,7,,38.7
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"ブラゾンドゥリス",8,15,1,"5",18,6,5,3,0,0,59.7009345775805,9,4,2,1,0,0,60.8801797031019,18,6,5,3,0,0,59.7009345775805,18,6,5,3,0,0,59.7009345775805,59.1184707781132,97.4,99.3021080368906,15,,75.9
"1703030311",2017/11/11,"17","2",4,1,1700,1500,"レコンキスタ",8,15,1,"3",12,2,3,0,2,1,51.0832099714322,4,2,2,0,0,0,55.0209360001583,12,2,3,0,2,1,51.0832099714322,12,2,3,0,2,1,51.0832099714322,62.7006094703505,106.6,109.039348370927,6,,14.5
"1703030301",2017/11/11,"17","2",2,1,1700,500,"エピリマイ",8,15,2,"2",2,0,0,0,0,0,41.7242492614223,0,0,0,0,0,0,0,1,0,0,0,0,0,45.2282351607416,1,0,0,0,0,0,38.220263362103,16.3622407349537,115.5,109.039348370927,14,,114.1
"1703030302",2017/11/11,"17","2",2,1,1700,750,"プレゼンス",8,15,1,"3",13,1,1,1,1,1,51.11498654842,1,0,0,0,0,0,56.4527395284993,10,1,1,1,1,0,52.8821474458063,12,1,1,1,1,1,51.0935046657745,58.0147070139621,107.5,109.039348370927,1,,9.3
"1703030305",2017/11/11,"17","1",4,1,1200,700,"テトラクォーク",8,15,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4580161081427,71.3,70.4959404600812,2,,3
"1703030308",2017/11/11,"17","1",4,1,1200,750,"メメシャルドネ",8,15,2,"3",2,0,0,0,0,0,44.1679823871001,0,0,0,0,0,0,0,2,0,0,0,0,0,44.1679823871001,0,0,0,0,0,0,0,35.497760428393,72.6,70.4959404600812,16,,77.1
"1703030312",2017/11/11,"17","1",4,1,1200,1050,"マイネルアムニス",8,15,1,"3",6,1,1,1,0,1,54.4436577188486,0,0,0,0,0,0,0,6,1,1,1,0,1,54.4436577188486,4,1,1,1,0,0,55.1747745026855,53.4182717878924,70,70.4959404600812,11,,5.7
"1703030303",2017/11/11,"17","1",2,1,1200,500,"ヴィーダ",8,15,1,"2",2,0,0,0,1,0,38.0046348617931,0,0,0,0,0,0,0,2,0,0,0,1,0,38.0046348617931,2,0,0,0,1,0,38.0046348617931,44.4580161081427,71.3,70.4959404600812,9,,123.7
"1705050303",2017/11/11,"17","1",1,1,1400,500,"サノシスター",8,15,2,"2",1,0,0,0,0,0,34.1802630365699,0,0,0,0,0,0,0,1,0,0,0,0,0,34.1802630365699,1,0,0,0,0,0,34.1802630365699,47.3369330033194,84.2,83.5994497936726,13,,354.3
"1705050310",2017/11/11,"17","1",1,1,1400,1500,"ワカコマタイヨウ",8,15,2,"3",7,1,0,0,1,0,53.0537566986212,3,0,0,0,1,0,48.1593642832014,6,1,0,0,1,0,52.8646600750618,6,1,0,0,1,0,52.4035638453327,47.3369330033194,84.2,83.5994497936726,15,,365.4
"1705050307",2017/11/11,"17","1",1,1,1600,750,"スパークルメノウ",7,15,1,"3",9,1,1,0,1,3,45.3084021457547,0,0,0,0,0,0,0,9,1,1,0,1,3,45.3084021457547,3,1,1,0,0,1,43.5373027541565,53.4803957851636,95.6,96.4517897091722,16,,74.6
"1703030304",2017/11/11,"17","1",2,1,2000,500,"モノドラマ",8,15,1,"2",3,0,0,0,1,1,41.9389616581448,0,0,0,0,0,0,0,3,0,0,0,1,1,41.9389616581448,3,0,0,0,1,1,41.9389616581448,41.0450129283165,123.5,121.688424437299,9,,16.8
"1703030306",2017/11/11,"17","2",4,1,1150,750,"オモイサイフ",8,16,1,"3",8,1,0,0,1,0,52.0954986754985,0,0,0,0,0,0,0,8,1,0,0,1,0,52.0954986754985,4,1,0,0,0,0,55.5631988892734,56.6641027778404,70,70.941784989858,11,,19.8
"1703030309",2017/11/11,"17","2",4,1,1150,750,"タイセイマルス",8,16,1,"3",9,1,1,0,1,0,51.407254256533,1,0,0,0,0,0,47.0980867824787,6,1,1,0,0,0,53.3722980451097,5,1,1,0,1,0,53.4138862190308,64.4477403751328,68.9,70.941784989858,2,,6.7
"1708050312",2017/11/11,"17","2",1,1,1200,750,"メイショウヤクシマ",8,16,1,"4",6,1,0,0,2,1,54.5400214421726,1,0,0,0,0,0,56.3293995027819,6,1,0,0,2,1,54.5400214421726,5,1,0,0,1,1,55.335715818044,54.5371916229058,72.6,73.4197752808989,5,,40.2
"1705050312",2017/11/11,"17","2",1,1,1300,1050,"シゲルゴホウサイ",8,16,2,"5",39,3,7,5,8,0,54.8149620944916,2,0,0,1,1,0,65.0406775535846,37,3,7,5,8,0,55.6041546173388,33,1,5,4,8,0,54.0654049714929,55.9086559325303,79.2,80.3075425790754,6,,18.8
"1708050309",2017/11/11,"17","2",1,2,1400,1500,"ワキノハガクレ",8,16,1,"5",33,3,5,2,4,4,54.7099761749222,7,0,1,2,1,1,53.7208590673868,29,3,5,2,3,4,56.1719214141515,27,2,4,2,4,3,55.0746522511698,51.0549902788611,86.2,86.3938536585366,15,,111.5
"1705050302",2017/11/11,"17","2",1,1,1600,500,"スパイスマジック",8,16,1,"2",1,0,0,0,0,0,37.5564010448874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37.5564010448874,45.2162292946298,100.3,99.3021080368906,4,,73.6
"1705050311",2017/11/11,"17","2",1,1,1600,3800,"カフジテイク",8,16,1,"5",24,7,3,4,5,0,63.084945773471,5,3,0,2,0,0,69.8642190628133,24,7,3,4,5,0,63.084945773471,21,6,3,4,3,0,63.358828355844,65.3505100638126,96.1,99.3021080368906,5,,3.7
"1703030305",2017/11/11,"17","1",4,1,1200,700,"プラジュニャー",8,16,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7687656712389,71.4,70.4959404600812,3,,20.1
"1703030308",2017/11/11,"17","1",4,1,1200,750,"アマルティア",8,16,2,"4",15,1,1,2,1,1,51.5355806522518,0,0,0,0,0,0,0,5,0,0,0,0,0,48.8337305721722,8,1,0,0,1,0,53.4869187769605,53.4182717878924,70,70.4959404600812,2,,13.4
"1703030303",2017/11/11,"17","1",2,1,1200,500,"ノーブルメジャー",8,16,2,"2",3,0,0,0,0,0,42.7917253129754,0,0,0,0,0,0,0,3,0,0,0,0,0,42.7917253129754,3,0,0,0,0,0,42.7917253129754,38.9440126129121,72.1,70.4959404600812,15,,324.3
"1705050307",2017/11/11,"17","1",1,1,1600,750,"ショワドゥロワ",8,16,1,"3",12,1,0,3,0,1,49.8917545437614,5,0,0,1,0,0,46.5192668148291,11,1,0,3,0,1,49.4600277908403,4,1,0,0,0,0,47.5726159808257,56.3405818420978,94.9,96.4517897091722,6,,87.3
"1705050307",2017/11/11,"17","1",1,1,1600,750,"ペンタプリズム",8,17,2,"5",13,0,0,2,1,1,47.2618640707058,4,0,0,0,0,0,41.4254390004204,4,0,0,0,0,0,42.6711603665644,11,0,0,2,1,1,47.0990527146455,49.394415703829,96.6,96.4517897091722,18,,496.6
"1705050307",2017/11/11,"17","1",1,1,1600,750,"ロジムーン",8,18,1,"3",8,1,2,0,1,1,53.8979187427301,4,0,2,0,1,0,50.2757473507156,8,1,2,0,1,1,53.8979187427301,8,1,2,0,1,1,53.8979187427301,53.4803957851636,95.6,96.4517897091722,17,,101.6
"1703030401",2017/11/12,"17","2",2,1,1150,500,"ストリングス",1,1,1,"2",2,0,0,0,0,0,37.0789407034546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,37.0789407034546,38.266413911513,72.6,70.941784989858,11,,256.9
"1703030409",2017/11/12,"17","2",2,1,1150,750,"クロースリーニット",1,1,1,"3",8,1,2,2,0,1,48.9324583393161,4,0,2,2,0,0,51.8529128921662,7,1,1,2,0,1,48.8634755362496,7,1,2,2,0,1,49.9990075833438,49.5880685984837,71,70.941784989858,16,,16.4
"1703030403",2017/11/12,"17","2",2,1,1700,750,"ナンヨープルートー",1,1,1,"3",11,1,1,3,3,0,49.9246768426773,0,0,0,0,0,0,0,4,1,0,1,1,0,55.439508993582,6,1,0,1,2,0,52.4857251280996,64.2625769558133,106.3,109.039348370927,1,,6.6
"1703030406",2017/11/12,"17","2",2,1,1700,750,"ヒトノワドリーム",1,1,1,"3",13,1,3,1,1,1,46.514529368559,0,0,0,0,0,0,0,10,1,3,1,1,1,48.5730071466506,11,1,3,1,1,1,47.4392863019119,53.8494603860612,108.3,109.039348370927,12,,10.3
"1703030402",2017/11/12,"17","2",2,1,1700,750,"リオファンク",1,1,2,"3",8,1,1,0,0,0,43.2547897697187,0,0,0,0,0,0,0,7,1,1,0,0,0,45.7930352006525,2,0,0,0,0,0,37.3973002686182,49.6842137581604,109.1,109.039348370927,14,,296.1
"1703030408",2017/11/12,"17","1",2,1,1200,750,"シゲルタイガー",1,1,1,"3",16,1,1,2,3,1,48.608863773276,1,0,0,0,0,0,28.8129215796798,14,1,1,2,3,1,50.9807107934918,10,1,1,0,2,0,48.3335297661276,50.6612700402771,70.4,70.4959404600812,8,,30.3
"1703030407",2017/11/12,"17","1",2,1,2000,750,"ラグナアズーラ",1,1,2,"3",5,1,3,0,0,0,44.7427954215493,1,1,0,0,0,0,49.410393061904,5,1,3,0,0,0,44.7427954215493,4,1,3,0,0,0,46.7976565710708,47.9654981448784,122.1,121.688424437299,13,,8.4
"1703030405",2017/11/12,"17","3",2,1,2750,780,"アスタキサンチン",1,1,2,"5",38,2,5,3,1,3,50.8105231133355,1,0,1,0,0,0,42.2410303048565,2,0,0,0,0,0,45.2236193914887,2,0,0,0,0,0,45.2236193914887,49.0988205728176,184.1,183.77676056338,4,,37.9
"1703030404",2017/11/12,"17","3",2,1,2750,780,"マーズアタック",1,1,2,"4",9,0,0,0,0,0,45.7264292563855,1,0,0,0,0,0,51.3861060863515,2,0,0,0,0,0,51.2474851153863,2,0,0,0,0,0,51.2474851153863,47.9836355736028,184.5,183.77676056338,5,,29.8
"1703030401",2017/11/12,"17","2",2,1,1150,500,"ガウル",1,2,1,"2",2,0,1,0,0,0,51.6682689131778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,54.4641091612349,55.2488959419691,70.2,70.941784989858,1,,2.7
"1703030409",2017/11/12,"17","2",2,1,1150,750,"メガポリゴン",1,2,1,"3",8,1,0,1,1,1,47.0902472921801,0,0,0,0,0,0,0,3,1,0,0,0,1,49.6549093936778,5,0,0,0,1,1,50.3256078287521,66.5705506289398,68.6,70.941784989858,2,,17.1
"1703030402",2017/11/12,"17","2",2,1,1700,750,"カリーニョミノル",2,2,2,"3",10,1,3,0,1,2,53.1184181441399,0,0,0,0,0,0,0,6,1,3,0,0,1,57.5877791407788,10,1,3,0,1,2,53.1184181441399,61.6592978133753,106.8,109.039348370927,2,,1.8
"1703030406",2017/11/12,"17","2",2,1,1700,750,"パイオニアシーザー",2,2,1,"3",9,1,0,0,0,0,51.5356049911189,0,0,0,0,0,0,0,9,1,0,0,0,0,51.5356049911189,9,1,0,0,0,0,51.5356049911189,50.204869586648,109,109.039348370927,14,,122.8
"1703030403",2017/11/12,"17","2",2,1,1700,750,"ヒラボクメジャー",2,2,1,"3",8,1,0,0,0,0,50.8590289575616,0,0,0,0,0,0,0,6,1,0,0,0,0,51.2963127905312,2,0,0,0,0,0,44.7689306602019,41.8743763308463,110.6,109.039348370927,15,,292.1
"1703030408",2017/11/12,"17","1",2,1,1200,750,"ナンヨーマーズ",1,2,1,"3",12,1,1,2,0,2,51.7305211763869,0,0,0,0,0,0,0,12,1,1,2,0,2,51.7305211763869,1,0,0,0,0,0,59.3283336602666,54.1075222247963,69.9,70.4959404600812,2,,3.2
